record_id,classification,evidence,n_methods,flag_iqr,flag_zscore,flag_if,if_score,flag_iqr_std,flag_zscore_std,flag_if_std,dbscan_noise,KMeans_Segment,CC_Utilization,Transaction_to_Balance_Ratio,Loan_to_Balance_Ratio,Account Balance,Credit Limit,Credit Card Balance,Transaction Type,Transaction Amount,Account Balance After Transaction,Anomaly
858,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.461,True,False,False,False,Mainstream / Balanced,0.023,1.099,21.672,1219.58,6139.69,138.16,Withdrawal,1340.25,-120.67,1
2437,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.461,True,False,False,False,Credit-Stressed / Over-Limit,1.655,0.841,0.73,5563.28,1851.64,3064.61,Transfer,4681.26,882.02,1
2878,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.461,True,False,False,False,Credit-Stressed / Over-Limit,1.755,1.126,3.988,871.77,1962.04,3442.54,Transfer,981.56,-109.79,1
166,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.461,True,False,False,False,Mainstream / Balanced,0.344,3.001,18.465,871.55,5537.35,1906.93,Transfer,2615.12,-1743.57,1
2787,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.461,True,False,False,False,Mainstream / Balanced,0.502,2.566,1.917,1010.74,8496.03,4266.05,Deposit,2593.92,3604.66,-1
2720,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.461,True,False,False,False,Mainstream / Balanced,0.377,2.34,30.017,1558.38,6449.25,2432.92,Deposit,3645.93,-2087.55,1
3597,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.461,True,False,False,False,Credit-Stressed / Over-Limit,1.978,0.707,2.427,4868.82,2498.53,4940.87,Deposit,3444.41,1424.41,1
1536,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.461,True,False,False,False,Mainstream / Balanced,0.156,2.757,12.906,1766.94,6046.43,941.45,Transfer,4871.34,-3104.4,1
4873,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.46,True,False,False,False,Mainstream / Balanced,0.124,2.729,10.715,1632.04,8151.58,1011.18,Deposit,4454.39,-2822.35,1
756,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.46,True,False,False,False,Credit-Stressed / Over-Limit,2.005,0.519,2.047,3818.79,2352.68,4717.71,Withdrawal,1983.32,5802.11,1
2078,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.46,True,False,False,False,Mainstream / Balanced,0.329,0.043,29.089,1453.06,7711.86,2540.3,Withdrawal,62.44,1515.5,1
1715,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.46,True,False,False,False,Credit-Stressed / Over-Limit,2.154,0.367,4.652,5777.6,2124.88,4576.76,Withdrawal,2119.72,7897.32,1
3732,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.46,False,False,False,False,Mainstream / Balanced,0.043,1.3,20.889,1574.39,4002.91,173.58,Deposit,2047.49,3621.88,1
2046,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.46,True,False,False,False,Credit-Stressed / Over-Limit,1.805,0.052,3.664,9230.87,2053.43,3706.92,Withdrawal,477.46,9708.33,1
1984,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.46,True,False,False,False,Mainstream / Balanced,0.493,2.922,4.007,1644.61,4085.66,2015.68,Deposit,4805.77,6450.38,1
2632,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.459,True,False,False,False,Mainstream / Balanced,0.625,1.355,30.608,883.05,4489.06,2805.86,Transfer,1196.36,-313.31,1
915,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.459,True,False,False,False,Mainstream / Balanced,0.608,2.815,17.977,1155.2,6158.21,3745.14,Deposit,3251.99,-2096.79,1
1328,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.459,True,False,False,False,Mainstream / Balanced,0.402,2.565,26.614,1373.88,7183.24,2886.17,Transfer,3523.43,-2149.55,1
1211,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.459,True,False,False,False,Mainstream / Balanced,0.085,0.135,25.087,1119.91,8424.72,716.78,Withdrawal,151.1,1271.01,1
2823,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.459,True,False,False,False,Mainstream / Balanced,0.321,0.458,35.2,774.37,3130.25,1003.75,Deposit,354.69,1129.06,1
2544,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.459,True,False,False,False,Mainstream / Balanced,0.633,2.924,6.883,1579.89,1751.75,1109.3,Withdrawal,4620.32,6200.21,1
3412,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.459,True,False,False,False,Credit-Stressed / Over-Limit,2.041,0.201,5.098,7529.06,1711.87,3494.11,Withdrawal,1510.44,9039.5,1
3810,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.459,True,False,False,False,Credit-Stressed / Over-Limit,1.791,0.077,5.993,7987.76,2510.28,4494.94,Withdrawal,611.96,8599.72,1
1317,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.458,True,False,False,False,Mainstream / Balanced,0.638,0.965,31.79,740.09,3202.51,2044.23,Withdrawal,714.09,1454.18,1
3211,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.458,True,False,False,False,Credit-Stressed / Over-Limit,1.955,0.141,5.075,5496.87,2520.57,4928.56,Transfer,773.65,4723.22,1
1482,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.458,False,False,False,False,Mainstream / Balanced,1.064,0.962,20.522,1960.51,4632.06,4930.57,Deposit,1886.39,3846.9,1
3143,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.458,True,False,False,False,Mainstream / Balanced,0.677,2.336,21.462,1308.08,3169.21,2146.29,Deposit,3055.88,-1747.8,-1
4443,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.457,True,False,False,False,Credit-Stressed / Over-Limit,1.762,0.085,6.196,4866.25,1085.87,1912.99,Deposit,411.81,4454.44,1
2024,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.457,True,False,False,False,Credit-Stressed / Over-Limit,1.974,0.311,1.789,4823.86,1666.88,3290.65,Deposit,1499.38,3324.48,1
2357,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.457,True,False,False,False,Mainstream / Balanced,0.537,2.644,19.441,1244.25,4136.36,2220.06,Deposit,3289.33,-2045.08,-1
3656,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.457,True,False,False,False,Mainstream / Balanced,0.311,2.668,22.767,1725.94,9280.49,2889.29,Transfer,4604.36,-2878.42,1
1156,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.457,True,False,False,False,Credit-Stressed / Over-Limit,1.84,0.246,9.255,4418.05,1242.56,2286.23,Transfer,1087.78,5505.83,1
366,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.457,True,False,False,False,Mainstream / Balanced,0.546,1.904,30.008,1420.15,3811.15,2081.83,Transfer,2704.52,4124.67,1
3218,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.457,True,False,False,False,Mainstream / Balanced,0.502,2.112,28.818,1559.03,9558.76,4793.86,Transfer,3292.18,-1733.15,1
2234,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.456,False,False,False,False,Credit-Stressed / Over-Limit,1.285,0.009,12.128,2726.27,3206.69,4121.36,Deposit,24.21,2750.48,1
1977,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.456,True,False,False,False,Mainstream / Balanced,0.075,0.351,26.032,1917.46,5609.74,418.82,Transfer,673.97,2591.43,1
3197,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.456,True,False,False,False,Mainstream / Balanced,0.221,2.282,24.9,689.68,9868.05,2185.55,Withdrawal,1573.55,2263.23,1
796,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.456,True,False,False,False,Credit-Stressed / Over-Limit,1.841,0.229,8.51,5662.98,1395.87,2570.1,Transfer,1298.1,4364.88,1
1082,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.456,True,False,False,False,Mainstream / Balanced,0.392,2.463,27.292,1457.07,8633.33,3382.33,Withdrawal,3588.15,5045.22,1
1308,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.456,True,False,False,False,Mainstream / Balanced,0.048,0.61,25.314,1218.83,6303.97,304.68,Withdrawal,743.54,475.29,1
4733,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.456,True,False,False,False,Mainstream / Balanced,0.538,1.708,30.29,1631.89,8528.49,4590.39,Deposit,2787.6,-1155.71,1
3075,Rare but Valid,saldo kartu 2.0× limit (jauh over-limit) (moderat / 1 metode),1,False,True,False,0.455,True,False,False,False,Credit-Stressed / Over-Limit,2.005,0.691,4.537,6812.8,2164.64,4339.47,Transfer,4706.96,11519.76,1
1315,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.455,True,False,False,False,Credit-Stressed / Over-Limit,1.994,0.401,6.915,6282.83,2473.07,4932.07,Deposit,2519.18,8802.01,1
3431,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.455,True,False,False,False,Mainstream / Balanced,0.108,2.339,13.957,1653.67,2891.23,311.91,Deposit,3867.76,5521.43,1
4622,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.455,True,False,False,False,Mainstream / Balanced,0.1,2.32,15.509,657.86,9314.5,928.77,Transfer,1526.22,-868.36,1
1542,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.455,True,False,False,False,Mainstream / Balanced,0.036,0.269,21.602,2131.55,1080.51,38.75,Deposit,573.81,2705.36,1
4119,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.455,True,False,False,False,Mainstream / Balanced,0.659,2.87,13.592,1713.02,4623.76,3046.69,Withdrawal,4915.95,-3202.93,1
1035,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.455,True,False,False,False,Mainstream / Balanced,0.424,3.031,15.097,1414.3,8185.88,3474.26,Transfer,4287.37,-2873.07,1
4648,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.455,True,False,False,False,Mainstream / Balanced,0.422,1.252,33.951,840.18,3924.59,1657.26,Withdrawal,1051.95,-211.77,1
1792,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.455,True,False,False,False,Mainstream / Balanced,0.387,0.294,34.125,1239.02,8748.7,3385.39,Transfer,364.46,1603.48,1
3930,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.454,True,False,False,False,Mainstream / Balanced,0.731,2.503,17.869,1826.8,6303.06,4607.94,Deposit,4571.91,6398.71,1
4825,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.454,True,False,False,False,Mainstream / Balanced,0.967,1.369,22.16,2057.36,3332.53,3221.2,Deposit,2817.0,4874.36,1
3242,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.454,True,False,False,False,Mainstream / Balanced,0.707,2.573,14.786,1514.11,2853.98,2019.1,Withdrawal,3895.67,5409.78,1
4735,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.454,True,False,False,False,Mainstream / Balanced,0.541,2.162,25.698,1896.33,3549.78,1919.28,Withdrawal,4100.36,5996.69,1
1210,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.454,True,False,False,False,Credit-Stressed / Over-Limit,1.773,0.318,10.304,4260.63,2799.75,4962.99,Transfer,1353.15,5613.78,1
2003,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.454,True,False,False,False,Mainstream / Balanced,0.615,1.138,29.78,1327.69,3566.65,2192.56,Deposit,1510.39,-182.7,1
4298,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.454,True,False,False,False,Credit-Stressed / Over-Limit,1.874,0.526,1.174,3478.75,1476.89,2768.01,Deposit,1828.6,5307.35,1
426,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.454,True,False,False,False,Credit-Stressed / Over-Limit,2.042,0.522,4.49,4138.66,1938.53,3958.99,Withdrawal,2162.03,6300.69,1
4007,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.453,True,False,False,False,Mainstream / Balanced,0.639,2.828,7.084,851.37,3194.3,2039.87,Withdrawal,2407.64,3259.01,1
1067,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.453,True,False,False,False,Credit-Stressed / Over-Limit,1.883,0.179,2.308,7920.35,2113.9,3979.68,Deposit,1420.25,9340.6,1
2169,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.453,True,False,False,False,Mainstream / Balanced,0.638,1.326,27.433,966.42,2620.12,1671.32,Withdrawal,1281.25,-314.83,1
4895,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.453,True,False,False,False,Mainstream / Balanced,0.408,2.76,4.303,1574.01,7588.55,3094.04,Transfer,4344.99,5919.0,1
4341,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.453,True,False,False,False,Credit-Stressed / Over-Limit,1.667,0.034,3.775,5906.64,1649.43,2749.46,Withdrawal,200.67,6107.31,1
83,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.453,True,False,False,False,Mainstream / Balanced,0.233,2.723,11.444,1789.99,7285.15,1694.55,Deposit,4873.3,-3083.31,1
4169,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.453,True,False,False,False,Mainstream / Balanced,0.081,2.052,3.582,1566.26,6448.06,524.52,Withdrawal,3214.37,4780.63,1
2019,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.453,True,False,False,False,Credit-Stressed / Over-Limit,1.864,0.579,1.227,1977.85,1477.98,2755.53,Transfer,1145.45,832.4,1
3858,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.452,False,False,False,False,Credit-Stressed / Over-Limit,1.528,0.466,0.242,5051.2,3253.03,4969.99,Transfer,2352.44,2698.76,1
1200,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.452,True,False,False,False,Credit-Stressed / Over-Limit,1.874,0.227,7.319,6646.33,1879.6,3522.1,Deposit,1511.18,8157.51,1
4536,Rare but Valid,saldo kartu 2.0× limit (jauh over-limit) (moderat / 1 metode),1,False,True,False,0.452,True,False,False,False,Credit-Stressed / Over-Limit,2.002,0.458,3.127,6668.96,1851.86,3707.64,Transfer,3057.62,9726.58,1
2646,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.452,True,False,False,False,Mainstream / Balanced,0.569,1.982,26.311,1243.46,8666.02,4930.77,Deposit,2464.84,-1221.38,1
4131,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.452,True,False,False,False,Mainstream / Balanced,0.581,0.305,31.842,1355.41,7533.71,4378.75,Transfer,413.76,941.65,1
4941,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.452,True,False,False,False,Mainstream / Balanced,0.412,0.154,30.511,1539.96,6052.87,2496.21,Transfer,237.37,1777.33,1
2000,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.452,True,False,False,False,Mainstream / Balanced,0.143,2.243,19.54,1743.96,6241.21,891.32,Withdrawal,3911.4,-2167.44,1
1117,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.452,True,False,False,False,Mainstream / Balanced,0.377,0.208,31.476,1269.39,7847.36,2956.73,Withdrawal,264.55,1533.94,1
1097,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.452,True,False,False,False,Mainstream / Balanced,0.031,2.107,8.213,780.84,8467.8,264.52,Withdrawal,1645.22,-864.38,1
437,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.452,True,False,False,False,Mainstream / Balanced,0.693,2.419,18.745,1018.04,4313.74,2989.76,Withdrawal,2462.86,-1444.82,1
3924,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.452,True,False,False,False,Mainstream / Balanced,0.776,1.652,23.477,1430.27,3040.02,2359.49,Withdrawal,2362.51,3792.78,1
4737,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.451,True,False,False,False,Mainstream / Balanced,0.074,0.632,25.99,1092.08,8730.59,648.65,Deposit,689.75,1781.83,1
632,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.451,True,False,False,False,Mainstream / Balanced,0.587,2.899,12.636,1119.36,4959.2,2909.92,Withdrawal,3244.98,4364.34,1
3362,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.451,True,False,False,False,Mainstream / Balanced,0.138,2.101,19.887,2136.8,7169.58,990.16,Deposit,4488.53,-2351.73,1
1056,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.451,True,False,False,False,Credit-Stressed / Over-Limit,1.759,0.185,6.615,7526.65,1952.35,3434.3,Transfer,1395.03,6131.62,1
1876,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.451,True,False,False,False,Mainstream / Balanced,0.105,2.418,5.121,1796.25,8951.22,941.51,Deposit,4342.51,-2546.26,1
442,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.451,True,False,False,False,Mainstream / Balanced,0.53,2.918,12.491,1509.23,5950.21,3151.51,Withdrawal,4404.36,5913.59,1
1776,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.451,True,False,False,False,Mainstream / Balanced,0.397,2.585,2.988,1866.38,9756.41,3873.97,Transfer,4825.28,6691.66,1
1311,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.45,True,False,False,False,Credit-Stressed / Over-Limit,1.884,0.243,5.983,7631.51,1061.53,1999.9,Deposit,1857.45,5774.06,1
1443,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,False,True,False,0.45,True,False,False,False,Mainstream / Balanced,0.459,2.497,23.7,1988.55,9024.45,4145.99,Transfer,4966.35,6954.9,1
4361,Data Error / Quality,saldo akhir negatif (overdraft) — perlu verifikasi,1,False,True,False,0.45,True,False,False,False,Mainstream / Balanced,0.22,2.789,8.063,1780.82,9669.91,2123.89,Transfer,4966.06,-3185.24,1
1845,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,False,True,False,0.45,True,False,False,False,Credit-Stressed / Over-Limit,1.932,0.383,6.282,3857.17,1991.66,3847.82,Deposit,1475.94,2381.23,-1
